2009,09,10,AEE,BUY,100
2009,09,17,AEE,SELL,100
2008,05,15,AEP,BUY,100
2008,05,22,AEP,SELL,100
2009,04,29,AET,BUY,100
2009,05,06,AET,SELL,100
2009,05,01,AGN,BUY,100
2009,05,08,AGN,SELL,100
2009,10,19,AIG,BUY,100
2009,10,26,AIG,SELL,100
2009,05,04,AMT,BUY,100
2009,05,11,AMT,SELL,100
2009,05,08,AMT,BUY,100
2009,05,15,AMT,SELL,100
2009,05,01,AON,BUY,100
2009,05,08,AON,SELL,100
2008,08,11,APD,BUY,100
2008,08,18,APD,SELL,100
2009,12,21,APD,BUY,100
2009,12,29,APD,SELL,100
2009,07,22,ATI,BUY,100
2009,07,29,ATI,SELL,100
2009,05,08,AZO,BUY,100
2009,05,15,AZO,SELL,100
2009,06,04,BAX,BUY,100
2009,06,11,BAX,SELL,100
2009,10,15,BAX,BUY,100
2009,10,22,BAX,SELL,100
2009,05,07,BBBY,BUY,100
2009,05,14,BBBY,SELL,100
2009,07,23,BCR,BUY,100
2009,07,30,BCR,SELL,100
2009,07,27,BCR,BUY,100
2009,08,03,BCR,SELL,100
2008,05,19,BDX,BUY,100
2008,05,27,BDX,SELL,100
2009,05,29,BF.B,BUY,100
2009,06,05,BF.B,SELL,100
2009,12,14,C,BUY,100
2009,12,21,C,SELL,100
2009,12,21,CAG,BUY,100
2009,12,29,CAG,SELL,100
2009,06,02,CAH,BUY,100
2009,06,09,CAH,SELL,100
2008,07,30,CBG,BUY,100
2008,08,06,CBG,SELL,100
2008,05,15,CELG,BUY,100
2008,05,22,CELG,SELL,100
2008,08,11,CF,BUY,100
2008,08,18,CF,SELL,100
2009,09,17,CLX,BUY,100
2009,09,24,CLX,SELL,100
2008,05,19,CPB,BUY,100
2008,05,27,CPB,SELL,100
2009,05,29,CTAS,BUY,100
2009,06,05,CTAS,SELL,100
2009,12,23,CTAS,BUY,100
2009,12,30,CTAS,SELL,100
2009,09,18,CVH,BUY,100
2009,09,25,CVH,SELL,100
2009,05,05,DF,BUY,100
2009,05,12,DF,SELL,100
2009,09,16,DGX,BUY,100
2009,09,23,DGX,SELL,100
2009,05,01,DLTR,BUY,100
2009,05,08,DLTR,SELL,100
2008,05,01,DNR,BUY,100
2008,05,08,DNR,SELL,100
2008,08,11,DO,BUY,100
2008,08,18,DO,SELL,100
2009,05,04,DV,BUY,100
2009,05,11,DV,SELL,100
2008,05,16,EA,BUY,100
2008,05,23,EA,SELL,100
2008,05,19,EXPE,BUY,100
2008,05,27,EXPE,SELL,100
2009,09,17,F,BUY,100
2009,09,24,F,SELL,100
2009,05,07,FDO,BUY,100
2009,05,14,FDO,SELL,100
2009,05,29,FLIR,BUY,100
2009,06,05,FLIR,SELL,100
2008,08,11,FSLR,BUY,100
2008,08,18,FSLR,SELL,100
2009,03,18,GIS,BUY,100
2009,03,25,GIS,SELL,100
2009,05,06,GME,BUY,100
2009,05,13,GME,SELL,100
2008,02,26,GOOG,BUY,100
2008,03,04,GOOG,SELL,100
2009,12,28,HAR,BUY,100
2009,12,30,HAR,SELL,100
2009,08,25,HCBK,BUY,100
2009,09,01,HCBK,SELL,100
2009,01,06,ICE,BUY,100
2009,01,13,ICE,SELL,100
2008,05,01,IFF,BUY,100
2008,05,08,IFF,SELL,100
2009,05,01,IFF,BUY,100
2009,05,08,IFF,SELL,100
2009,08,21,INTU,BUY,100
2009,08,28,INTU,SELL,100
2008,05,02,IP,BUY,100
2008,05,09,IP,SELL,100
2008,04,18,ISRG,BUY,100
2008,04,25,ISRG,SELL,100
2008,05,01,JDSU,BUY,100
2008,05,08,JDSU,SELL,100
2009,11,17,JEC,BUY,100
2009,11,24,JEC,SELL,100
2009,07,21,KEY,BUY,100
2009,07,28,KEY,SELL,100
2008,04,25,KO,BUY,100
2008,05,02,KO,SELL,100
2009,09,15,KR,BUY,100
2009,09,22,KR,SELL,100
2009,05,01,KSS,BUY,100
2009,05,08,KSS,SELL,100
2009,09,16,LH,BUY,100
2009,09,23,LH,SELL,100
2009,07,21,LMT,BUY,100
2009,07,28,LMT,SELL,100
2009,07,24,LMT,BUY,100
2009,07,31,LMT,SELL,100
2009,07,23,MCD,BUY,100
2009,07,30,MCD,SELL,100
2009,05,29,MNST,BUY,100
2009,06,05,MNST,SELL,100
2008,08,06,MOLX,BUY,100
2008,08,13,MOLX,SELL,100
2009,09,10,MON,BUY,100
2009,09,17,MON,SELL,100
2008,08,11,MOS,BUY,100
2008,08,18,MOS,SELL,100
2008,08,11,NEM,BUY,100
2008,08,18,NEM,SELL,100
2009,04,16,NEM,BUY,100
2009,04,23,NEM,SELL,100
2009,12,21,NEM,BUY,100
2009,12,29,NEM,SELL,100
2009,05,07,NFLX,BUY,100
2009,05,14,NFLX,SELL,100
2009,05,08,NVDA,BUY,100
2009,05,15,NVDA,SELL,100
2008,05,01,OI,BUY,100
2008,05,08,OI,SELL,100
2008,08,08,OKE,BUY,100
2008,08,15,OKE,SELL,100
2009,05,07,ORCL,BUY,100
2009,05,14,ORCL,SELL,100
2009,05,08,ORLY,BUY,100
2009,05,15,ORLY,SELL,100
2009,04,17,PBCT,BUY,100
2009,04,24,PBCT,SELL,100
2009,05,07,PBI,BUY,100
2009,05,14,PBI,SELL,100
2009,12,21,PG,BUY,100
2009,12,29,PG,SELL,100
2009,07,24,PNC,BUY,100
2009,07,31,PNC,SELL,100
2008,05,06,PRGO,BUY,100
2008,05,13,PRGO,SELL,100
2009,01,06,PRGO,BUY,100
2009,01,13,PRGO,SELL,100
2009,01,06,RAI,BUY,100
2009,01,13,RAI,SELL,100
2008,05,01,RDC,BUY,100
2008,05,08,RDC,SELL,100
2008,05,19,RF,BUY,100
2008,05,27,RF,SELL,100
2009,07,21,RF,BUY,100
2009,07,28,RF,SELL,100
2009,05,07,ROST,BUY,100
2009,05,14,ROST,SELL,100
2008,08,06,S,BUY,100
2008,08,13,S,SELL,100
2008,05,02,SEE,BUY,100
2008,05,09,SEE,SELL,100
2009,09,10,SHW,BUY,100
2009,09,17,SHW,SELL,100
2008,05,02,SIAL,BUY,100
2008,05,09,SIAL,SELL,100
2009,12,21,SIAL,BUY,100
2009,12,29,SIAL,SELL,100
2009,04,29,SRCL,BUY,100
2009,05,06,SRCL,SELL,100
2008,05,02,STJ,BUY,100
2008,05,09,STJ,SELL,100
2009,07,22,STJ,BUY,100
2009,07,29,STJ,SELL,100
2009,07,23,SWY,BUY,100
2009,07,30,SWY,SELL,100
2009,05,07,SYMC,BUY,100
2009,05,14,SYMC,SELL,100
2009,12,14,TAP,BUY,100
2009,12,21,TAP,SELL,100
2008,04,01,TDC,BUY,100
2008,04,08,TDC,SELL,100
2009,04,13,TDC,BUY,100
2009,04,20,TDC,SELL,100
2009,05,07,TRV,BUY,100
2009,05,14,TRV,SELL,100
2009,07,20,TSN,BUY,100
2009,07,27,TSN,SELL,100
2009,04,29,TSS,BUY,100
2009,05,06,TSS,SELL,100
2009,12,23,TWC,BUY,100
2009,12,30,TWC,SELL,100
2009,09,17,TXN,BUY,100
2009,09,24,TXN,SELL,100
2008,05,16,URBN,BUY,100
2008,05,23,URBN,SELL,100
2009,04,29,VFC,BUY,100
2009,05,06,VFC,SELL,100
2008,05,06,VMC,BUY,100
2008,05,13,VMC,SELL,100
2009,05,07,VZ,BUY,100
2009,05,14,VZ,SELL,100
2009,09,17,VZ,BUY,100
2009,09,24,VZ,SELL,100
2009,05,08,WEC,BUY,100
2009,05,15,WEC,SELL,100
2008,08,06,WFM,BUY,100
2008,08,13,WFM,SELL,100
2009,09,14,WMT,BUY,100
2009,09,21,WMT,SELL,100
2008,05,02,WPO,BUY,100
2008,05,09,WPO,SELL,100
2009,05,04,WPO,BUY,100
2009,05,11,WPO,SELL,100
2009,05,07,XLNX,BUY,100
2009,05,14,XLNX,SELL,100
2009,12,14,XOM,BUY,100
2009,12,21,XOM,SELL,100
